Temperature,CrCr,CrFe,CrNb,CrMo,CrTi,CrAl,CrCo,CrC,CrMn,CrSi,CrS,CrB,CrCu,FeCr,FeFe,FeNb,FeMo,FeTi,FeAl,FeCo,FeC,FeMn,FeSi,FeS,FeB,FeCu,NbCr,NbFe,NbNb,NbMo,NbTi,NbAl,NbCo,NbC,NbMn,NbSi,NbS,NbB,NbCu,MoCr,MoFe,MoNb,MoMo,MoTi,MoAl,MoCo,MoC,MoMn,MoSi,MoS,MoB,MoCu,TiCr,TiFe,TiNb,TiMo,TiTi,TiAl,TiCo,TiC,TiMn,TiSi,TiS,TiB,TiCu,AlCr,AlFe,AlNb,AlMo,AlTi,AlAl,AlCo,AlC,AlMn,AlSi,AlS,AlB,AlCu,CoCr,CoFe,CoNb,CoMo,CoTi,CoAl,CoCo,CoC,CoMn,CoSi,CoS,CoB,CoCu,CCr,CFe,CNb,CMo,CTi,CAl,CCo,CC,CMn,CSi,CS,CB,CCu,MnCr,MnFe,MnNb,MnMo,MnTi,MnAl,MnCo,MnC,MnMn,MnSi,MnS,MnB,MnCu,SiCr,SiFe,SiNb,SiMo,SiTi,SiAl,SiCo,SiC,SiMn,SiSi,SiS,SiB,SiCu,SCr,SFe,SNb,SMo,STi,SAl,SCo,SC,SMn,SSi,SS,SB,SCu,BCr,BFe,BNb,BMo,BTi,BAl,BCo,BC,BMn,BSi,BS,BB,BCu,CuCr,CuFe,CuNb,CuMo,CuTi,CuAl,CuCo,CuC,CuMn,CuSi,CuS,CuB,CuCu
1593.94,121010.556,42883.5393,109406.429,43100.8462,178509.336,126941.833,18552.3155,-79362.8809,89909.81,123467.602,15477.279,4754.016,54281.437,42883.53873,112232.726,89696.461,60958.462,132807.142,79967.3083,15061.5722,822.2331,75570.279,176079.787,29036.08874,22347.0666,38702.1328,109406.429,89696.461,553387.475,64369.404,271367.434,187754.769,31580.5604,-148787.9669,128544.996,186666.707,72785.014,31709.536,151117.164,43100.84618,60958.463,64369.4036,736814.918,167963.439,140370.985,9649.313,-90657.3039,76862.007,170246.671,5498.423,-53828.189,77126.86,178509.335,132807.143,271367.435,167963.438,1411911.044,228843.179,60409.871,-157007.6369,212448.788,367110.425,78578.718,-131555.608,123088.92,126941.834,79967.309,187754.765,140370.985,228843.184,1268224.739,57515.515,157737.7731,166995.148,359301.235,115362.92,181210.182,23274.995,18552.315,15061.573,31580.56,9649.313,60409.871,57515.514,20023454.09,-20062.9149,34433.561,114698.38,33179.8299,-8877.454,55513.405,-79362.885,822.234,-148787.965,-90657.302,-157007.646,157737.769,-20062.915,6260755.263,8031.362,341816.685,42439.923,72557.007,115248.842,89909.811,75570.28,128544.997,76862.007,212448.794,166995.148,34433.562,8031.3621,23873201.29,224326.275,41211.16,-30979.442,23047.316,123467.602,176079.787,186666.705,170246.668,367110.424,359301.239,114698.38,341816.6831,224326.278,5315380.165,460326.08,314951.072,253680.464,15477.279,29036.0889,72785.0133,5498.423,78578.717,115362.92,33179.83,42439.9231,41211.16,460326.075,556642913.1,56413.607,-543.472,4754.017,22347.068,31709.536,-53828.189,-131555.606,181210.179,-8877.454,72557.0071,-30979.442,314951.075,56413.608,187771601.3,68655.777,54281.438,38702.1337,151117.162,77126.86,123088.92,23274.995,55513.405,115248.8431,23047.316,253680.465,-543.471,68655.777,13918470.33
1595.28,121121.605,43002.5727,109423.53,43140.9443,178634.517,127033.297,18636.4711,-79356.6225,90003.285,123601.77,15637.298,4818.774,54331.188,43002.57323,112169.368,89816.505,61016.5,132968.371,80090.8167,15155.1787,877.8755,75667.067,176265.926,29146.03533,22433.6477,38801.6929,109423.531,89816.505,559890.878,64348.903,271467.272,187818.198,31584.6372,-148928.1945,128554.921,186798.397,72974.026,31625.88,150965.169,43140.94466,61016.5,64348.9035,742939.372,168022.434,140458.858,9705.67,-90690.5395,76889.184,170371.825,5586.767,-53847.477,77089.54,178634.516,132968.37,271467.268,168022.432,1428542.342,229003.048,60555.403,-157210.1345,212572.283,367429.781,78788.324,-131676.451,123177.949,127033.297,80090.816,187818.198,140458.858,229003.042,1268417.988,57614.231,157629.5855,167198.113,359283.551,115549.826,181191.469,23325.804,18636.471,15155.179,31584.637,9705.67,60555.403,57614.231,19970824.72,-20006.1175,34488.724,114891.664,33280.608,-8831.758,55238.26,-79356.624,877.875,-148928.192,-90690.538,-157210.138,157629.59,-20006.118,6436084.796,8016.736,341857.931,42370.703,72431.325,115148.993,90003.285,75667.067,128554.921,76889.183,212572.282,167198.112,34488.724,8016.7355,24028743.61,224454.881,41374.389,-31023.169,23067.84,123601.77,176265.925,186798.398,170371.822,367429.782,359283.558,114891.664,341857.9355,224454.883,5348518.121,460617.71,314998.909,253822.969,15637.298,29146.0347,72974.026,5586.767,78788.324,115549.826,33280.608,42370.7035,41374.389,460617.711,574681190.8,56464.604,-374.202,4818.773,22433.647,31625.88,-53847.478,-131676.448,181191.468,-8831.759,72431.3245,-31023.169,314998.911,56464.604,193857554.6,68622.033,54331.188,38801.693,150965.168,77089.54,123177.95,23325.805,55238.26,115148.9955,23067.841,253822.971,-374.201,68622.033,13980778.46
1596.62,121234.036,43121.2389,109440.431,43180.6475,178759.337,127124.182,18720.5296,-79350.3113,90096.399,123735.422,15797.229,4883.255,54380.743,43121.23903,112104.17,89936.427,61073.86,133129.208,80213.526,15248.5822,933.3078,75762.882,176451.378,29255.89437,22519.9593,38900.9337,109440.431,89936.427,566618.629,64327.896,271567.184,187881,31588.2552,-149069.2203,128564.3,186929.59,73163.008,31541.903,150813.039,43180.64723,61073.859,64327.8964,749228.374,168080.954,140546.04,9761.651,-90724.4173,76915.748,170496.32,5674.85,-53867.348,77051.451,178759.332,133129.207,271567.179,168080.954,1445765.154,229162.52,60700.501,-157410.3503,212695.574,367749.377,78999.062,-131797.343,123266.742,127124.183,80213.526,187880.999,140546.041,229162.524,1268870.02,57712.278,157520.0397,167401.794,359264.847,115736.866,181171.927,23376.661,18720.529,15248.582,31588.255,9761.651,60700.501,57712.277,19915971.06,-19949.0573,34543.557,115084.481,33381.3966,-8786.304,54963.465,-79350.308,933.307,-149069.221,-90724.416,-157410.356,157520.04,-19949.057,6616846.81,8001.533,341898.437,42301.12,72304.866,115048.196,90096.399,75762.881,128564.3,76915.748,212695.574,167401.798,34543.558,8001.5337,24190315.1,224582.407,41537.673,-31067.368,23087.704,123735.422,176451.374,186929.589,170496.324,367749.374,359264.85,115084.481,341898.4397,224582.404,5382097.507,460910.529,315046.137,253964.859,15797.228,29255.8937,73163.0073,5674.85,78999.062,115736.866,33381.397,42301.1197,41537.672,460910.527,593293928.2,56515.856,-205.212,4883.254,22519.959,31541.903,-53867.348,-131797.346,181171.93,-8786.304,72304.8657,-31067.369,315046.127,56515.856,200137608,68587.991,54380.743,38900.9332,150813.043,77051.451,123266.743,23376.66,54963.466,115048.1997,23087.704,253964.857,-205.212,68587.991,14048295.81
1597.96,121347.994,43239.5211,109457.142,43219.9409,178883.804,127214.453,18804.4871,-79343.9651,90189.144,123868.489,15957.075,4947.46,54430.097,43239.5207,112037.058,90056.228,61130.514,133289.654,80335.3927,15341.7681,988.5195,75857.685,176636.075,29365.65603,22605.9913,38999.8388,109457.142,90056.229,573581.3,64306.356,271667.179,187943.138,31591.4008,-149211.0921,128573.11,187060.217,73351.956,31457.599,150660.766,43219.94051,61130.514,64306.3553,755690.791,168138.982,140632.497,9817.228,-90758.9911,76941.668,170620.076,5762.637,-53887.827,77012.533,178883.806,133289.654,271667.17,168138.981,1463607.549,229321.568,60845.199,-157608.3021,212818.658,368069.217,79210.923,-131918.373,123355.274,127214.453,80335.393,187943.14,140632.497,229321.569,1269587.868,57809.632,157409.0479,167606.208,359245.017,115924.03,181151.517,23427.552,18804.487,15341.768,31591.4,9817.228,60845.199,57809.632,19858797.09,-19891.7471,34598.043,115276.744,33482.1807,-8741.099,54689.039,-79343.964,988.52,-149211.1,-90758.989,-157608.301,157409.043,-19891.747,6803298.598,7985.723,341938.137,42231.18,72177.61,114946.404,90189.144,75857.685,128573.109,76941.668,212818.659,167606.203,34598.043,7985.7229,24358210.73,224708.757,41701.018,-31112.057,23106.864,123868.489,176636.079,187060.22,170620.071,368069.219,359245.008,115276.744,341938.1379,224708.758,5416130.247,461204.478,315092.667,254106.056,15957.075,29365.6562,73351.9557,5762.638,79210.923,115924.03,33482.181,42231.1799,41701.018,461204.487,612508445.2,56567.356,-36.498,4947.46,22605.992,31457.598,-53887.827,-131918.371,181151.518,-8741.099,72177.6099,-31112.057,315092.667,56567.357,206620991.5,68553.641,54430.097,38999.8395,150660.77,77012.533,123355.275,23427.552,54689.04,114946.4079,23106.864,254106.057,-36.498,68553.642,14121208.37
1599.3,121463.629,43357.3996,109473.674,43258.8084,179007.926,127304.067,18888.341,-79337.6011,90281.505,124000.898,16116.838,5011.389,54479.245,43357.40017,111967.954,90175.908,61186.433,133449.709,80456.3686,15434.7227,1043.498,75951.438,176819.942,29475.31052,22691.7333,39098.3944,109473.674,90175.908,580790.113,64284.253,271767.253,188004.58,31594.0617,-149353.8571,128581.326,187190.203,73540.871,31372.962,150508.335,43258.80903,61186.433,64284.2531,762336.038,168196.501,140718.191,9872.373,-90794.3151,76966.906,170743.005,5850.092,-53908.943,76972.729,179007.928,133449.709,271767.253,168196.498,1482099.293,229480.16,60989.534,-157804.0171,212941.517,368389.322,79423.901,-132039.62,123443.522,127304.068,80456.368,188004.583,140718.19,229480.163,1270579.06,57906.271,157296.5129,167811.327,359223.932,116111.308,181130.19,23478.466,18888.341,15434.722,31594.062,9872.373,60989.534,57906.271,19799204.81,-19834.2041,34652.159,115468.361,33582.9457,-8696.153,54415.002,-79337.602,1043.498,-149353.857,-90794.312,-157804.017,157296.518,-19834.205,6995713.653,7969.271,341976.942,42160.888,72049.538,114843.573,90281.506,75951.438,128581.326,76966.906,212941.523,167811.327,34652.159,7969.2709,24532742.45,224833.832,41864.432,-31157.251,23125.277,124000.898,176819.942,187190.203,170743.008,368389.323,359223.93,115468.36,341976.9429,224833.827,5450629.662,461499.538,315138.41,254246.475,16116.839,29475.3105,73540.8714,5850.092,79423.901,116111.308,33582.946,42160.8889,41864.432,461499.542,632353771.9,56619.1,131.949,5011.389,22691.733,31372.962,-53908.943,-132039.617,181130.19,-8696.152,72049.5379,-31157.251,315138.412,56619.1,213317525,68518.976,54479.246,39098.3943,150508.334,76972.729,123443.522,23478.466,54415.002,114843.5729,23125.277,254246.472,131.949,68518.976,14199714.12
1600.64,121581.097,43474.8593,109490.037,43297.2379,179131.71,127392.987,18972.0897,-79331.2375,90373.473,124132.575,16276.523,5075.042,54528.185,43474.8597,111896.777,90295.47,61241.587,133609.374,80576.4073,15527.4324,1098.2288,76044.101,177002.903,29584.84909,22777.1763,39196.5847,109490.037,90295.47,588256.957,64261.56,271867.411,188065.295,31596.2259,-149497.5515,128588.927,187319.469,73729.753,31287.989,150355.719,43297.23818,61241.586,64261.5598,769174.173,168253.49,140803.085,9927.057,-90830.4465,76991.426,170865.015,5937.177,-53930.722,76931.979,179131.708,133609.374,271867.407,168253.493,1501271.851,229638.265,61133.542,-157997.5115,213064.146,368709.713,79637.993,-132161.162,123531.462,127392.987,80576.407,188065.297,140803.084,229638.261,1271851.925,58002.172,157182.3785,168017.176,359201.483,116298.692,181107.898,23529.393,18972.09,15527.432,31596.226,9927.057,61133.542,58002.172,19737087.21,-19776.4435,34705.888,115659.237,33683.6783,-8651.471,54141.374,-79331.242,1098.229,-149497.553,-90830.447,-157997.519,157182.382,-19776.444,7194382.869,7952.145,342014.793,42090.256,71920.629,114739.655,90373.473,76044.1,128588.926,76991.426,213064.151,168017.173,34705.887,7952.1445,24714245.23,224957.503,42027.925,-31202.964,23142.901,124132.575,177002.899,187319.467,170865.013,368709.711,359201.485,115659.238,342014.7885,224957.506,5485610.773,461795.661,315183.288,254386.039,16276.523,29584.8493,73729.753,5937.177,79637.993,116298.692,33683.679,42090.2565,42027.926,461795.663,652860788.1,56671.083,300.136,5075.042,22777.176,31287.988,-53930.722,-132161.159,181107.905,-8651.472,71920.6285,-31202.964,315183.293,56671.082,220237648.6,68483.987,54528.185,39196.5847,150355.715,76931.979,123531.462,23529.393,54141.374,114739.6585,23142.901,254386.033,300.136,68483.988,14284029.04
1601.98,121700.565,43591.8812,109506.244,43335.2132,179255.165,127481.172,19055.731,-79324.896,90465.035,124263.444,16436.132,5138.419,54576.911,43591.8809,111823.44,90414.915,61295.941,133768.645,80695.46,15619.8828,1152.695,76135.631,177184.877,29694.26199,22862.3071,39294.3935,109506.245,90414.915,595994.492,64238.247,271967.654,188125.259,31597.8808,-149642.221,128595.886,187447.936,73918.602,31202.672,150202.901,43335.21322,61295.941,64238.2464,776215.879,168309.931,140887.139,9981.249,-90867.446,77015.19,170986.015,6023.853,-53953.195,76890.221,179255.165,133768.646,271967.652,168309.929,1521158.684,229795.829,61277.26,-158188.801,213186.524,369030.382,79853.2,-132283.081,123619.069,127481.172,80695.46,188125.252,140887.139,229795.824,1273415.589,58097.311,157066.549,168223.744,359177.562,116486.175,181084.599,23580.321,19055.731,15619.883,31597.881,9981.249,61277.26,58097.312,19672334.27,-19718.482,34759.207,115849.277,33784.3647,-8607.065,53868.175,-79324.895,1152.695,-149642.218,-90867.451,-158188.796,157066.55,-19718.482,7399616.039,7934.307,342051.592,42019.294,71790.862,114634.6,90465.035,76135.631,128595.885,77015.189,213186.524,168223.745,34759.207,7934.307,24903078.02,225079.662,42191.506,-31249.214,23159.69,124263.444,177184.882,187447.932,170986.019,369030.384,359177.559,115849.277,342051.589,225079.664,5521089.702,462092.798,315227.199,254524.651,16436.132,29694.262,73918.6018,6023.853,79853.199,116486.175,33784.364,42019.294,42191.506,462092.802,674062364,56723.299,468.074,5138.419,22862.307,31202.671,-53953.195,-132283.086,181084.599,-8607.065,71790.862,-31249.213,315227.192,56723.299,227392482.2,68448.665,54576.911,39294.3939,150202.898,76890.221,123619.069,23580.321,53868.175,114634.599,23159.691,254524.652,468.074,68448.665,14374379.12
1603.32,121822.21,43708.4468,109522.311,43372.7212,179378.296,127568.583,19139.264,-79318.5961,90556.181,124393.425,16595.669,5201.523,54625.422,43708.4467,111747.852,90534.246,61349.462,133927.522,80813.4777,15712.0594,1206.8776,76225.987,177365.78,29803.5384,22947.1177,39391.8054,109522.31,90534.246,604016.127,64214.282,272067.971,188184.427,31599.0138,-149787.9101,128602.178,187575.52,74107.419,31117.008,150049.865,43372.72128,61349.462,64214.2828,783472.561,168365.799,140970.316,10034.919,-90905.3771,77038.156,171105.903,6110.08,-53976.389,76847.392,179378.299,133927.522,272067.977,168365.801,1541795.551,229952.817,61420.725,-158377.8801,213308.642,369351.368,80069.521,-132405.464,123706.319,127568.583,80813.477,188184.427,140970.316,229952.811,1275279.677,58191.666,156948.9299,168431.052,359152.018,116673.749,181060.246,23631.242,19139.264,15712.06,31599.014,10034.919,61420.725,58191.666,19604826,-19660.3361,34812.097,116038.378,33884.9902,-8562.939,53595.426,-79318.601,1206.878,-149787.913,-90905.379,-158377.879,156948.935,-19660.337,7611742.86,7915.724,342087.248,41948.013,71660.216,114528.358,90556.181,76225.987,128602.179,77038.156,213308.641,168431.053,34812.097,7915.7239,25099619.8,225200.198,42355.184,-31296.014,23175.602,124393.426,177365.783,187575.517,171105.901,369351.371,359152.017,116038.379,342087.2499,225200.202,5557084.468,462390.899,315270.036,254662.225,16595.67,29803.5387,74107.4194,6110.08,80069.521,116673.75,33884.99,41948.0129,42355.185,462390.898,695993489.4,56775.749,635.774,5201.523,22947.118,31117.009,-53976.389,-132405.459,181060.247,-8562.939,71660.2169,-31296.014,315270.038,56775.749,234793845.8,68413.004,54625.423,39391.8057,150049.866,76847.393,123706.32,23631.243,53595.426,114528.3599,23175.602,254662.228,635.774,68413.005,14471012.35
1604.66,121946.217,43824.5377,109538.248,43409.7475,179501.11,127655.178,19222.6874,-79312.3602,90646.9,124522.438,16755.141,5264.354,54673.716,43824.5372,111669.916,90653.464,61402.111,134086,80930.408,15803.9467,1260.7553,76315.125,177545.526,29912.6696,23031.5972,39488.8038,109538.248,90653.465,612336.147,64189.635,272168.387,188242.78,31599.6118,-149934.6722,128607.78,187702.133,74296.205,31030.993,149896.604,43409.74735,61402.112,64189.6345,790956.382,168421.07,141052.573,10088.032,-90944.3042,77060.286,171224.577,6195.817,-54000.336,76803.428,179501.107,134086.001,272168.387,168421.072,1563220.307,230109.2,61563.977,-158564.7622,213430.469,369672.66,80286.961,-132528.381,123793.187,127655.178,80930.409,188242.777,141052.573,230109.197,1277454.61,58285.211,156829.4478,168639.109,359124.74,116861.41,181034.799,23682.147,19222.687,15803.947,31599.612,10088.032,61563.976,58285.211,19534437.38,-19602.0242,34864.537,116226.436,33985.5422,-8519.101,53323.148,-79312.363,1260.756,-149934.673,-90944.308,-158564.763,156829.444,-19602.025,7831114.928,7896.358,342121.68,41876.429,71528.67,114420.875,90646.9,76315.125,128607.78,77060.286,213430.477,168639.108,34864.537,7896.3578,25304280.52,225318.98,42518.973,-31343.38,23190.591,124522.438,177545.524,187702.137,171224.572,369672.657,359124.74,116226.436,342121.6778,225318.979,5593614.49,462689.926,315311.709,254798.664,16755.141,29912.6702,74296.2051,6195.817,80286.961,116861.41,33985.542,41876.4288,42518.973,462689.93,718691414.5,56828.432,803.248,5264.354,23031.598,31030.993,-54000.336,-132528.383,181034.8,-8519.101,71528.6708,-31343.38,315311.71,56828.432,242454369.3,68376.998,54673.716,39488.8044,149896.6,76803.429,123793.187,23682.147,53323.148,114420.8778,23190.592,254798.66,803.248,68376.998,14574189.69
1605.925295,122065.658,43933.7029,109553.192,43444.2549,179616.794,127736.16,19301.3587,-79306.5524,90732.16,124643.293,16905.667,5323.437,54719.116,43933.7028,111594.078,90765.937,61450.989,134235.274,81039.777,15890.4318,1311.3282,76398.136,177714.103,30015.5745,23111.0541,39579.9997,109553.193,90765.937,620479.891,64165.704,272263.286,188297.095,31599.6734,-150074.2814,128612.411,187820.711,74474.441,30949.447,149751.648,43444.2549,61450.989,64165.7034,798243.168,168472.688,141129.361,10137.642,-90982.0384,77080.374,171335.42,6276.283,-54023.668,76760.813,179616.794,134235.274,272263.281,168472.688,1584209.946,230256.265,61699.081,-158739.2114,213545.246,369976.33,80493.314,-132645.013,123874.838,127736.16,81039.778,188297.091,141129.362,230256.266,1279803.795,58372.776,156714.8086,168836.266,359097.27,117038.686,181009.707,23730.19,19301.36,15890.433,31599.674,10137.643,61699.081,58372.776,19465207.9,-19546.8284,34913.621,116402.951,34080.4091,-8477.976,53066.502,-79306.556,1311.329,-150074.279,-90982.042,-158739.204,156714.809,-19546.828,8045244.859,7877.318,342152.98,41808.571,71403.612,114318.193,90732.16,76398.136,128612.41,77080.375,213545.246,168836.265,34913.621,7877.3176,25505376.86,225429.4,42673.742,-31388.638,23203.858,124643.293,177714.104,187820.711,171335.418,369976.326,359097.265,116402.951,342152.9786,225429.396,5628618.21,462973.079,315349.897,254926.358,16905.668,30015.5748,74474.4403,6276.283,80493.313,117038.686,34080.409,41808.5706,42673.742,462973.08,740863597.7,56878.393,961.192,5323.437,23111.054,30949.446,-54023.668,-132645.014,181009.715,-8477.977,71403.6116,-31388.638,315349.9,56878.393,249937789.9,68342.676,54719.117,39580.0005,149751.648,76760.813,123874.838,23730.191,53066.502,114318.1886,23203.859,254926.35,961.193,68342.677,14677877.25
1605.925295,122065.658,43933.7029,109553.192,43444.2549,179616.794,127736.16,19301.3587,-79306.5524,90732.16,124643.293,16905.667,5323.437,54719.116,43933.7028,111594.078,90765.937,61450.989,134235.274,81039.777,15890.4318,1311.3282,76398.136,177714.103,30015.5745,23111.0541,39579.9997,109553.193,90765.937,620479.891,64165.704,272263.286,188297.095,31599.6734,-150074.2814,128612.411,187820.711,74474.441,30949.447,149751.648,43444.2549,61450.989,64165.7034,798243.168,168472.688,141129.361,10137.642,-90982.0384,77080.374,171335.42,6276.283,-54023.668,76760.813,179616.794,134235.274,272263.281,168472.688,1584209.946,230256.265,61699.081,-158739.2114,213545.246,369976.33,80493.314,-132645.013,123874.838,127736.16,81039.778,188297.091,141129.362,230256.266,1279803.795,58372.776,156714.8086,168836.266,359097.27,117038.686,181009.707,23730.19,19301.36,15890.433,31599.674,10137.643,61699.081,58372.776,19465207.9,-19546.8284,34913.621,116402.951,34080.4091,-8477.976,53066.502,-79306.556,1311.329,-150074.279,-90982.042,-158739.204,156714.809,-19546.828,8045244.859,7877.318,342152.98,41808.571,71403.612,114318.193,90732.16,76398.136,128612.41,77080.375,213545.246,168836.265,34913.621,7877.3176,25505376.86,225429.4,42673.742,-31388.638,23203.858,124643.293,177714.104,187820.711,171335.418,369976.326,359097.265,116402.951,342152.9786,225429.396,5628618.21,462973.079,315349.897,254926.358,16905.668,30015.5748,74474.4403,6276.283,80493.313,117038.686,34080.409,41808.5706,42673.742,462973.08,740863597.7,56878.393,961.192,5323.437,23111.054,30949.446,-54023.668,-132645.014,181009.715,-8477.977,71403.6116,-31388.638,315349.9,56878.393,249937789.9,68342.676,54719.117,39580.0005,149751.648,76760.813,123874.838,23730.191,53066.502,114318.1886,23203.859,254926.35,961.193,68342.677,14677877.25
1606,122070.264,43935.589,109550.25,43443.9164,179614.714,127736.874,19302.8502,-79308.369,90734.765,124645.889,16908.24,5325.049,54720.31,43935.5894,111597.47,90762.787,61450.37,134233.504,81041.175,15891.5036,1310.3118,76398.886,177716.562,30014.6401,23112.4871,39581.5703,109550.249,90762.786,620488.043,64161.217,272256.039,188294.507,31597.4849,-150076.993,128608.798,187818.281,74475.234,30944.808,149740.915,43443.9163,61450.37,64161.2169,798276.72,168469.042,141130.969,10140.335,-90980.766,77081.261,171336.397,6280.607,-54023.323,76760.666,179614.718,134233.504,272256.033,168469.04,1584259.189,230255.577,61699.101,-158745.373,213544.164,369974.744,80490.345,-132649.054,123873.536,127736.874,81041.175,188294.503,141130.969,230255.579,1279855.467,58374.86,156710.997,168838.504,359087.914,117039.932,181006.956,23729.56,19302.85,15891.503,31597.485,10140.335,61699.1,58374.861,19466115.07,-19546.246,34914.921,116407.685,34083.0905,-8475.545,53067.476,-79308.372,1310.312,-150076.997,-90980.77,-158745.371,156711,-19546.246,8045612.117,7878.677,342151.924,41809.367,71401,114317.567,90734.765,76398.886,128608.798,77081.261,213544.159,168838.503,34914.921,7878.676,25506558.1,225432.504,42675.834,-31391.348,23204.121,124645.889,177716.559,187818.283,171336.4,369974.739,359087.917,116407.686,342151.927,225432.504,5628854.074,462976.977,315348.146,254927.165,16908.241,30014.6399,74475.2346,6280.607,80490.345,117039.932,34083.091,41809.367,42675.835,462976.974,740898068.8,56878.126,961.581,5325.05,23112.487,30944.809,-54023.323,-132649.051,181006.957,-8475.545,71401.001,-31391.347,315348.144,56878.127,249949400.9,68341.004,54720.31,39581.5701,149740.92,76760.666,123873.535,23729.561,53067.476,114317.567,23204.121,254927.164,961.581,68341.004,14678561.07
